"SurveyIndicator","IndicatorName","SurveyID","meanY","maxY","minY"
"TJK61+Wasting","Wasting","TJK61",0.100394765274462,0.100394765274462,0.100394765274462
"TJK61+Land","Land","TJK61",0.929026463197132,0.929026463197132,0.929026463197132
"TJK61+BasicWater","BasicWater","TJK61",0.724672242007336,0.724672242007336,0.724672242007336
"TJK61+ProfessionalHelp","ProfessionalHelp","TJK61",0.89208138525298,0.89208138525298,0.89208138525298
"TJK61+ContraceptiveMethod","ContraceptiveMethod","TJK61",0.510101538444529,0.510101538444529,0.510101538444529
"TJK61+BankCard","BankCard","TJK61",0.022428918912687,0.022428918912687,0.022428918912687
"TJK61+SafeSanitation","SafeSanitation","TJK61",0.935300185248704,0.935300185248704,0.935300185248704
"TJK61+HigherEducation2535","HigherEducation2535","TJK61",0.222833865891293,0.222833865891293,0.222833865891293
"TJK61+MobilePhone","MobilePhone","TJK61",0.932912084379168,0.932912084379168,0.932912084379168
"TJK61+CleanFuel","CleanFuel","TJK61",0.705149368487188,0.705149368487188,0.705149368487188
"TJK61+AccessElectricity","AccessElectricity","TJK61",0.991088742077342,0.991088742077342,0.991088742077342
"TJK61+NotStunting","NotStunting","TJK61",0.736048455436635,0.736048455436635,0.736048455436635
"TJK61+CleanWater","CleanWater","TJK61",0.780556537491413,0.780556537491413,0.780556537491413
"TJK61+HouseholdTechNeed","HouseholdTechNeed","TJK61",0.932912084379168,0.932912084379168,0.932912084379168
"TJK61+HouseholdBasic","HouseholdBasic","TJK61",0.557062704748883,0.557062704748883,0.557062704748883
"TJK61+HigherEducation35+","HigherEducation35+","TJK61",0.269894635102577,0.269894635102577,0.269894635102577
"TJK61+SecondaryEducation35+","SecondaryEducation35+","TJK61",0.774160034550132,0.774160034550132,0.774160034550132
"TJK61+SecondaryEducation2035","SecondaryEducation2035","TJK61",0.633910411898346,0.633910411898346,0.633910411898346
"TJK61+MultiDeprivation","MultiDeprivation","TJK61",0.022428918912687,0.022428918912687,0.022428918912687
"TJK61+NotOverweight","NotOverweight","TJK61",0.941554027678784,0.941554027678784,0.941554027678784
"TJK70+CleanFuel","CleanFuel","TJK70",0.835104418656869,0.835104418656869,0.835104418656869
"TJK70+ContraceptiveMethod","ContraceptiveMethod","TJK70",0.522360620131244,0.522360620131244,0.522360620131244
"TJK70+NotCrowdedPR","NotCrowdedPR","TJK70",0.274204569565281,0.274204569565281,0.274204569565281
"TJK70+NotStunting","NotStunting","TJK70",0.821494044558437,0.821494044558437,0.821494044558437
"TJK70+NotWasting","NotWasting","TJK70",0.942973852033922,0.942973852033922,0.942973852033922
"TJK70+SexualViolence","SexualViolence","TJK70",0.018134277568904,0.018134277568904,0.018134277568904
"TJK70+HigherEducation35+","HigherEducation35+","TJK70",0.278565587079242,0.278565587079242,0.278565587079242
"TJK70+MultiDeprivation","MultiDeprivation","TJK70",0.018021610614108,0.018021610614108,0.018021610614108
"TJK70+MobilePhone","MobilePhone","TJK70",0.679054269850739,0.962500815292339,0.537330997129939
"TJK70+ChildMarriage15","ChildMarriage15","TJK70",0.002095276636064,0.002095276636064,0.002095276636064
"TJK70+AccessElectricity","AccessElectricity","TJK70",0.991845700345744,0.991845700345744,0.991845700345744
"TJK70+ChildMarriage18","ChildMarriage18","TJK70",0.105546951507853,0.105546951507853,0.105546951507853
"TJK70+CleanWater","CleanWater","TJK70",0.797664718078147,0.797664718078147,0.797664718078147
"TJK70+SecondaryEducation2035","SecondaryEducation2035","TJK70",0.663522216053426,0.663522216053426,0.663522216053426
"TJK70+BasicWater","BasicWater","TJK70",0.760671804337967,0.760671804337967,0.760671804337967
"TJK70+Covid","Covid","TJK70",0.151296469655855,0.151296469655855,0.151296469655855
"TJK70+HandWashPR","HandWashPR","TJK70",0.71816373158559,0.71816373158559,0.71816373158559
"TJK70+WaterOnsitePR","WaterOnsitePR","TJK70",0.634408318688405,0.634408318688405,0.634408318688405
"TJK70+EmotionalViolence","EmotionalViolence","TJK70",0.155256495914109,0.155256495914109,0.155256495914109
"TJK70+ProfessionalHelp","ProfessionalHelp","TJK70",0.968486160313151,0.968486160313151,0.968486160313151
"TJK70+SecondaryEducation35+","SecondaryEducation35+","TJK70",0.765832171850325,0.765832171850325,0.765832171850325
"TJK70+InternetUse","InternetUse","TJK70",0.124036340840805,0.124036340840805,0.124036340840805
"TJK70+HigherEducation2535","HigherEducation2535","TJK70",0.237889427201392,0.237889427201392,0.237889427201392
"TJK70+PhysicalViolence","PhysicalViolence","TJK70",0.245551745270463,0.245551745270463,0.245551745270463
"TJK70+AllViolence","AllViolence","TJK70",0.302782336332562,0.302782336332562,0.302782336332562
"TJK70+BankCard","BankCard","TJK70",0.018021610614108,0.018021610614108,0.018021610614108
"TJK70+HouseholdTechNeed","HouseholdTechNeed","TJK70",0.962500815292339,0.962500815292339,0.962500815292339
"TJK70+LearningPR","LearningPR","TJK70",0.997959673573729,0.997959673573729,0.997959673573729
"TJK70+HouseholdBasic","HouseholdBasic","TJK70",0.716981644439605,0.716981644439605,0.716981644439605
"TJK70+SafeSanitationPR","SafeSanitationPR","TJK70",0.9698663508922,0.9698663508922,0.9698663508922
"TJK70+SexualPhysicalViolence","SexualPhysicalViolence","TJK70",0.249364251680811,0.249364251680811,0.249364251680811
"TJK70+NotOverweight","NotOverweight","TJK70",0.966631615919552,0.966631615919552,0.966631615919552
"TJK70+Wasting","Wasting","TJK70",0.057026147966078,0.057026147966078,0.057026147966078
"TJK70+BankAccount","BankAccount","TJK70",0.011019053360969,0.011019053360969,0.011019053360969
"TJK70+Overweight","Overweight","TJK70",0.033368384080448,0.033368384080448,0.033368384080448
"TJK70+Stunting","Stunting","TJK70",0.178505955441563,0.178505955441563,0.178505955441563
"TJK70+Land","Land","TJK70",0.629440933097883,0.629440933097883,0.629440933097883
"TJK70+AdolescentBirthRate","AdolescentBirthRate","TJK70",0.259478673669916,0.259478673669916,0.259478673669916
"TJK70+TeenagePregnancy","TeenagePregnancy","TJK70",0.067596554388609,0.067596554388609,0.067596554388609
"TJK70+SafeSanitation","SafeSanitation","TJK70",0.964609202621726,0.964609202621726,0.964609202621726
"TJK70+ChildHealth","ChildHealth","TJK70",0.753128510919733,0.753128510919733,0.753128510919733
"THA2012+Stunting","Stunting","THA2012",0.164777024577324,0.164777024577324,0.164777024577324
"THA2012+ChildMarriage18","ChildMarriage18","THA2012",0.301658089161202,0.301658089161202,0.301658089161202
"THA2012+InternetUse","InternetUse","THA2012",1000,1000,1000
"THA2012+CleanFuel","CleanFuel","THA2012",0.707907262490935,0.707907262490935,0.707907262490935
"THA2012+BankCardHH","BankCardHH","THA2012",0.884633416595209,0.884633416595209,0.884633416595209
"THA2012+CleanWater","CleanWater","THA2012",0.983230099617889,0.983230099617889,0.983230099617889
"THA2012+HigherEducation2535","HigherEducation2535","THA2012",0.331735385815169,0.331735385815169,0.331735385815169
"THA2012+AccessElectricity","AccessElectricity","THA2012",0.991126130649677,0.991126130649677,0.991126130649677
"THA2012+SecondaryEducation35+","SecondaryEducation35+","THA2012",0.19870737435222,0.19870737435222,0.19870737435222
"THA2012+HouseholdTechNeed","HouseholdTechNeed","THA2012",0.850577260632589,0.850577260632589,0.850577260632589
"THA2012+Land","Land","THA2012",1000,1000,1000
"THA2012+SecondaryEducation2035","SecondaryEducation2035","THA2012",0.556985549962221,0.556985549962221,0.556985549962221
"THA2012+ReasonBeating","ReasonBeating","THA2012",0.130716944602649,0.130716944602649,0.130716944602649
"THA2012+Overweight","Overweight","THA2012",0.109763222604139,0.109763222604139,0.109763222604139
"THA2012+HouseholdBasic","HouseholdBasic","THA2012",0.693483482029501,0.693483482029501,0.693483482029501
"THA2012+ChildHealth","ChildHealth","THA2012",0.699484344641527,0.699484344641527,0.699484344641527
"THA2012+ContraceptiveMethod","ContraceptiveMethod","THA2012",0.877041704408235,0.877041704408235,0.877041704408235
"THA2012+ChildMarriage15","ChildMarriage15","THA2012",0.063058453686723,0.063058453686723,0.063058453686723
"THA2012+ProfessionalHelp","ProfessionalHelp","THA2012",0.995972579581908,0.995972579581908,0.995972579581908
"THA2012+TeenPregnancy","TeenPregnancy","THA2012",0.10734993868733,0.10734993868733,0.10734993868733
"THA2012+BasicWater","BasicWater","THA2012",0.981897777620785,0.981897777620785,0.981897777620785
"THA2012+NotStunting","NotStunting","THA2012",0.835222975422676,0.835222975422676,0.835222975422676
"THA2012+NotOverweight","NotOverweight","THA2012",0.890236777395861,0.890236777395861,0.890236777395861
"THA2012+MobilePhoneHH","MobilePhoneHH","THA2012",0.935181445131664,0.935181445131664,0.935181445131664
"THA2012+AdolescentBirthRate","AdolescentBirthRate","THA2012",0.219828175182851,0.219828175182851,0.219828175182851
"THA2012+MobilePhone","MobilePhone","THA2012",1000,1000,1000
"THA2012+HigherEducation35+","HigherEducation35+","THA2012",0.112491236367487,0.112491236367487,0.112491236367487
"THA2012+NotWasting","NotWasting","THA2012",0.932577054557896,0.932577054557896,0.932577054557896
"THA2012+Wasting","Wasting","THA2012",0.067422945442104,0.067422945442104,0.067422945442104
"THA2012+SafeSanitation","SafeSanitation","THA2012",0.968922525122704,0.968922525122704,0.968922525122704
"THA2015+MobilePhone","MobilePhone","THA2015",1000,1000,1000
"THA2015+ChildHealth","ChildHealth","THA2015",0.775790112772434,0.775790112772434,0.775790112772434
"THA2015+BasicWater","BasicWater","THA2015",0.988740446547064,0.988740446547064,0.988740446547064
"THA2015+CleanFuel","CleanFuel","THA2015",0.74272988925763,0.74272988925763,0.74272988925763
"THA2015+ProfessionalHelp","ProfessionalHelp","THA2015",0.981184137207074,0.981184137207074,0.981184137207074
"THA2015+TeenPregnancy","TeenPregnancy","THA2015",0.108751351828416,0.108751351828416,0.108751351828416
"THA2015+Land","Land","THA2015",0.553760346662731,0.553760346662731,0.553760346662731
"THA2015+AccessElectricity","AccessElectricity","THA2015",0.995831199731695,0.995831199731695,0.995831199731695
"THA2015+AdolescentBirthRate","AdolescentBirthRate","THA2015",0.159795118634588,0.159795118634588,0.159795118634588
"THA2015+MobilePhoneHH","MobilePhoneHH","THA2015",0.96042017747351,0.96042017747351,0.96042017747351
"THA2015+BankCardHH","BankCardHH","THA2015",0.899448808370891,0.899448808370891,0.899448808370891
"THA2015+SecondaryEducation35+","SecondaryEducation35+","THA2015",0.23018162858986,0.23018162858986,0.23018162858986
"THA2015+Wasting","Wasting","THA2015",0.054172741369865,0.054172741369865,0.054172741369865
"THA2015+CleanWater","CleanWater","THA2015",0.989546699382588,0.989546699382588,0.989546699382588
"THA2015+ReasonBeating","ReasonBeating","THA2015",0.086423400644873,0.086423400644873,0.086423400644873
"THA2015+ContraceptiveMethod","ContraceptiveMethod","THA2015",0.904280505519109,0.904280505519109,0.904280505519109
"THA2015+ChildMarriage15","ChildMarriage15","THA2015",0.028563922267397,0.028563922267397,0.028563922267397
"THA2015+SafeSanitation","SafeSanitation","THA2015",0.965736431350733,0.965736431350733,0.965736431350733
"THA2015+HigherEducation35+","HigherEducation35+","THA2015",0.154762447412628,0.154762447412628,0.154762447412628
"THA2015+SecondaryEducation2035","SecondaryEducation2035","THA2015",0.584072675652874,0.584072675652874,0.584072675652874
"THA2015+HigherEducation2535","HigherEducation2535","THA2015",0.400246217434207,0.400246217434207,0.400246217434207
"THA2015+InternetUse","InternetUse","THA2015",1000,1000,1000
"THA2015+HouseholdTechNeed","HouseholdTechNeed","THA2015",0.621438342828455,0.621438342828455,0.621438342828455
"THA2015+HouseholdBasic","HouseholdBasic","THA2015",0.732081420666907,0.732081420666907,0.732081420666907
"THA2015+ChildMarriage18","ChildMarriage18","THA2015",0.163898336987157,0.163898336987157,0.163898336987157
"THA2015+NotOverweight","NotOverweight","THA2015",0.91736052147224,0.91736052147224,0.91736052147224
"THA2015+NotStunting","NotStunting","THA2015",0.894339519207972,0.894339519207972,0.894339519207972
"THA2015+NotWasting","NotWasting","THA2015",0.945827258630135,0.945827258630135,0.945827258630135
"THA2015+Overweight","Overweight","THA2015",0.08263947852776,0.08263947852776,0.08263947852776
"THA2015+Stunting","Stunting","THA2015",0.105660480792029,0.105660480792029,0.105660480792029
"THA2019+Land","Land","THA2019",0.510293210203484,0.510293210203484,0.510293210203484
"THA2019+TeenPregnancy","TeenPregnancy","THA2019",0.05400546306791,0.05400546306791,0.05400546306791
"THA2019+ChildMarriage15","ChildMarriage15","THA2019",0.025833387662306,0.025833387662306,0.025833387662306
"THA2019+ProfessionalHelp","ProfessionalHelp","THA2019",0.991749360361251,0.991749360361251,0.991749360361251
"THA2019+AccessElectricity","AccessElectricity","THA2019",0.998538717758101,0.998538717758101,0.998538717758101
"THA2019+NoViolenceJustifiedAgainstWomen","NoViolenceJustifiedAgainstWomen","THA2019",0.927865410211724,0.927865410211724,0.927865410211724
"THA2019+MobilePhoneHH","MobilePhoneHH","THA2019",0.953177924566106,0.953177924566106,0.953177924566106
"THA2019+SecondaryEducation2035","SecondaryEducation2035","THA2019",0.63154664710684,0.63154664710684,0.63154664710684
"THA2019+HigherEducation35plus","HigherEducation35plus","THA2019",0.197681498797051,0.197681498797051,0.197681498797051
"THA2019+SecondaryEducation35plus","SecondaryEducation35plus","THA2019",0.286185160549277,0.286185160549277,0.286185160549277
"THA2019+NoEarlyChildbearing","NoEarlyChildbearing","THA2019",0.849241740483385,0.849241740483385,0.849241740483385
"THA2019+ReasonBeating","ReasonBeating","THA2019",0.072134589788276,0.072134589788276,0.072134589788276
"THA2019+SafeSanitation","SafeSanitation","THA2019",0.965126808811352,0.965126808811352,0.965126808811352
"THA2019+HandwashHL","HandwashHL","THA2019",0.841267058561126,0.841267058561126,0.841267058561126
"THA2019+Overweight","Overweight","THA2019",0.092302649506846,0.092302649506846,0.092302649506846
"THA2019+HealthInsurance","HealthInsurance","THA2019",0.976089343373733,0.976089343373733,0.976089343373733
"THA2019+BankCardHH","BankCardHH","THA2019",0.944280461542586,0.944280461542586,0.944280461542586
"THA2019+ContraceptiveMethod","ContraceptiveMethod","THA2019",0.896702675836142,0.896702675836142,0.896702675836142
"THA2019+HouseholdTechNeed","HouseholdTechNeed","THA2019",0.909823519403896,0.909823519403896,0.909823519403896
"THA2019+CleanWater","CleanWater","THA2019",0.995854323883274,0.995854323883274,0.995854323883274
"THA2019+ChildMarriage18","ChildMarriage18","THA2019",0.178202238604771,0.178202238604771,0.178202238604771
"THA2019+WaterOnstieHL","WaterOnstieHL","THA2019",0.994443517223908,0.994443517223908,0.994443517223908
"THA2019+NotStunting","NotStunting","THA2019",0.864996860233377,0.864996860233377,0.864996860233377
"THA2019+NotOverweight","NotOverweight","THA2019",0.907697350493154,0.907697350493154,0.907697350493154
"THA2019+CleanFuel","CleanFuel","THA2019",0.778522784642803,0.778522784642803,0.778522784642803
"THA2019+EarlyChildBearing","EarlyChildBearing","THA2019",0.150758259516615,0.150758259516615,0.150758259516615
"THA2019+NotWasting","NotWasting","THA2019",0.922645215534579,0.922645215534579,0.922645215534579
"THA2019+LearningHL","LearningHL","THA2019",0.992878419504811,0.992878419504811,0.992878419504811
"THA2019+Covid","Covid","THA2019",0.607237780804198,0.607237780804198,0.607237780804198
"THA2019+HouseholdBasic","HouseholdBasic","THA2019",0.752007683598839,0.752007683598839,0.752007683598839
"THA2019+NotCrowdedHL","NotCrowdedHL","THA2019",0.754907529805024,0.754907529805024,0.754907529805024
"THA2019+HigherEducation2535","HigherEducation2535","THA2019",0.427881822348306,0.427881822348306,0.427881822348306
"THA2019+Stunting","Stunting","THA2019",0.135003139766623,0.135003139766623,0.135003139766623
"THA2019+Wasting","Wasting","THA2019",0.077354784465421,0.077354784465421,0.077354784465421
"THA2019+SafeSanitationHL","SafeSanitationHL","THA2019",0.968142004732947,0.968142004732947,0.968142004732947
"THA2019+BasicWater","BasicWater","THA2019",0.995672752703011,0.995672752703011,0.995672752703011
"TLS61+NotWasting","NotWasting","TLS61",0.811493406582872,0.811493406582872,0.811493406582872
"TLS61+NotOverweight","NotOverweight","TLS61",0.952199684945174,0.952199684945174,0.952199684945174
"TLS61+Wasting","Wasting","TLS61",0.188506593417128,0.188506593417128,0.188506593417128
"TLS61+ChildHealth","ChildHealth","TLS61",0.288611330376318,0.288611330376318,0.288611330376318
"TLS61+Stunting","Stunting","TLS61",0.583500756320889,0.583500756320889,0.583500756320889
"TLS61+Overweight","Overweight","TLS61",0.047800315054826,0.047800315054826,0.047800315054826
"TLS61+HigherEducation35+","HigherEducation35+","TLS61",0.021805436813759,0.021805436813759,0.021805436813759
"TLS61+SecondaryEducation2035","SecondaryEducation2035","TLS61",0.324371819623593,0.324371819623593,0.324371819623593
"TLS61+SecondaryEducation35+","SecondaryEducation35+","TLS61",0.11227738789378,0.11227738789378,0.11227738789378
"TLS61+HigherEducation2535","HigherEducation2535","TLS61",0.075840027938552,0.075840027938552,0.075840027938552
"TLS61+NotStunting","NotStunting","TLS61",0.416499243679111,0.416499243679111,0.416499243679111
"TLS61+Land","Land","TLS61",0.916137769995946,0.916137769995946,0.916137769995946
"TLS61+BankCard","BankCard","TLS61",0.101347920890194,0.101347920890194,0.101347920890194
"TLS61+BasicWater","BasicWater","TLS61",0.526804592024876,0.526804592024876,0.526804592024876
"TLS61+SafeSanitation","SafeSanitation","TLS61",0.413193873054157,0.413193873054157,0.413193873054157
"TLS61+HouseholdTechNeed","HouseholdTechNeed","TLS61",0.400838358499539,0.400838358499539,0.400838358499539
"TLS61+MultiDeprivation","MultiDeprivation","TLS61",0.101347920890194,0.101347920890194,0.101347920890194
"TLS61+HouseholdBasic","HouseholdBasic","TLS61",0.025426352982261,0.025426352982261,0.025426352982261
"TLS61+CleanWater","CleanWater","TLS61",0.638001256428441,0.638001256428441,0.638001256428441
"TLS61+AccessElectricity","AccessElectricity","TLS61",0.379525623806518,0.379525623806518,0.379525623806518
"TLS61+MobilePhone","MobilePhone","TLS61",0.400838358499539,0.400838358499539,0.400838358499539
"TLS61+CleanFuel","CleanFuel","TLS61",0.026270531685621,0.026270531685621,0.026270531685621
"TLS??+ContraceptiveMethod","ContraceptiveMethod","TLS??",0.398551074253298,0.398551074253298,0.398551074253298
"TLS??+ProfessionalHelp","ProfessionalHelp","TLS??",0.35850532928704,0.35850532928704,0.35850532928704
"TLS71+SecondaryEducation2035","SecondaryEducation2035","TLS71",0.479153471160435,0.479153471160435,0.479153471160435
"TLS71+SecondaryEducation35+","SecondaryEducation35+","TLS71",0.171142316415377,0.171142316415377,0.171142316415377
"TLS71+HigherEducation2535","HigherEducation2535","TLS71",0.192254427844738,0.192254427844738,0.192254427844738
"TLS71+HigherEducation35+","HigherEducation35+","TLS71",0.057648250003735,0.057648250003735,0.057648250003735
"TLS71+ChildHealth","ChildHealth","TLS71",0.352467821220239,0.352467821220239,0.352467821220239
"TLS71+NotStunting","NotStunting","TLS71",0.542691423062408,0.542691423062408,0.542691423062408
"TLS71+NotOverweight","NotOverweight","TLS71",0.945043410389499,0.945043410389499,0.945043410389499
"TLS71+NotWasting","NotWasting","TLS71",0.756712855940277,0.756712855940277,0.756712855940277
"TLS71+Wasting","Wasting","TLS71",0.243287144059723,0.243287144059723,0.243287144059723
"TLS71+Stunting","Stunting","TLS71",0.457308576937592,0.457308576937592,0.457308576937592
"TLS71+Overweight","Overweight","TLS71",0.054956589610501,0.054956589610501,0.054956589610501
"TLS71+SafeSanitationPR","SafeSanitationPR","TLS71",0.537949375484498,0.537949375484498,0.537949375484498
"TLS71+ChildMarriage15","ChildMarriage15","TLS71",0.020366930902139,0.020366930902139,0.020366930902139
"TLS71+SafeSanitation","SafeSanitation","TLS71",0.500915938203935,0.500915938203935,0.500915938203935
"TLS71+LearningPR","LearningPR","TLS71",0.919212033336788,0.919212033336788,0.919212033336788
"TLS71+Covid","Covid","TLS71",0.090708283910361,0.090708283910361,0.090708283910361
"TLS71+SexualPhysicalViolence","SexualPhysicalViolence","TLS71",0.390442835708117,0.390442835708117,0.390442835708117
"TLS71+NotCrowdedPR","NotCrowdedPR","TLS71",0.505151409233895,0.505151409233895,0.505151409233895
"TLS71+HandWashPR","HandWashPR","TLS71",0.269728902469203,0.269728902469203,0.269728902469203
"TLS71+ContraceptiveMethod","ContraceptiveMethod","TLS71",0.466247452736753,0.466247452736753,0.466247452736753
"TLS71+AllViolence","AllViolence","TLS71",0.406618807039224,0.406618807039224,0.406618807039224
"TLS71+ProfessionalHelp","ProfessionalHelp","TLS71",0.629199273199887,0.629199273199887,0.629199273199887
"TLS71+EmotionalViolence","EmotionalViolence","TLS71",0.086814402417985,0.086814402417985,0.086814402417985
"TLS71+TeenagePregnancy","TeenagePregnancy","TLS71",0.068705295455473,0.068705295455473,0.068705295455473
"TLS71+Land","Land","TLS71",0.789321970774691,0.789321970774691,0.789321970774691
"TLS71+PhysicalViolence","PhysicalViolence","TLS71",0.374529904474151,0.374529904474151,0.374529904474151
"TLS71+AdolescentBirthRate","AdolescentBirthRate","TLS71",0.194604641560309,0.194604641560309,0.194604641560309
"TLS71+WaterOnsitePR","WaterOnsitePR","TLS71",0.628870199462186,0.628870199462186,0.628870199462186
"TLS71+BasicWater","BasicWater","TLS71",0.71624546264401,0.71624546264401,0.71624546264401
"TLS71+InternetUse","InternetUse","TLS71",0.239245454254863,0.239245454254863,0.239245454254863
"TLS71+HouseholdTechNeed","HouseholdTechNeed","TLS71",0.842556714475633,0.842556714475633,0.842556714475633
"TLS71+BankAccount","BankAccount","TLS71",0.12579554662714,0.12579554662714,0.12579554662714
"TLS71+MultiDeprivation","MultiDeprivation","TLS71",0.490882994330872,0.490882994330872,0.490882994330872
"TLS71+BankCard","BankCard","TLS71",0.490882994330872,0.490882994330872,0.490882994330872
"TLS71+AccessElectricity","AccessElectricity","TLS71",0.732506841702891,0.732506841702891,0.732506841702891
"TLS71+CleanWater","CleanWater","TLS71",0.803683626629407,0.803683626629407,0.803683626629407
"TLS71+CleanFuel","CleanFuel","TLS71",0.090880922099912,0.090880922099912,0.090880922099912
"TLS71+MobilePhone","MobilePhone","TLS71",0.737044049564638,0.842556714475633,0.684287717109141
"TLS71+ChildMarriage18","ChildMarriage18","TLS71",0.116215980222009,0.116215980222009,0.116215980222009
"TLS71+SexualViolence","SexualViolence","TLS71",0.054267432770128,0.054267432770128,0.054267432770128
"TLS71+HouseholdBasic","HouseholdBasic","TLS71",0.074255121193683,0.074255121193683,0.074255121193683
"TON2019+HealthInsurance","HealthInsurance","TON2019",0.825200262789991,0.825200262789991,0.825200262789991
"TON2019+HouseholdTechNeed","HouseholdTechNeed","TON2019",0.839808218197672,0.843689018308174,0.837867818142421
"TON2019+Stunting","Stunting","TON2019",0.022102197327913,0.022102197327913,0.022102197327913
"TON2019+TeenPregnancy","TeenPregnancy","TON2019",0.045063058869994,0.045063058869994,0.045063058869994
"TON2019+InternetUse","InternetUse","TON2019",0.800358435177991,0.800358435177991,0.800358435177991
"TON2019+HouseholdBasic","HouseholdBasic","TON2019",0.761850502243038,0.765971754305281,0.759789876211917
"TON2019+Covid","Covid","TON2019",0.416336149175428,0.416336149175428,0.416336149175428
"TON2019+HigherEducation2535","HigherEducation2535","TON2019",0.207713095618864,0.207713095618864,0.207713095618864
"TON2019+SafeSanitationHL","SafeSanitationHL","TON2019",0.917565157097581,0.917565157097581,0.917565157097581
"TON2019+ContraceptiveMethod","ContraceptiveMethod","TON2019",0.458512304097032,0.459139720899018,0.457257470493059
"TON2019+AccessElectricity","AccessElectricity","TON2019",0.969162371702489,0.982396236359229,0.962545439374119
"TON2019+ChildMarriage18","ChildMarriage18","TON2019",0.074505001600587,0.074505001600587,0.074505001600587
"TON2019+NotCrowdedHL","NotCrowdedHL","TON2019",0.551118485607396,0.551118485607396,0.551118485607396
"TON2019+HandwashHL","HandwashHL","TON2019",0.761946554110936,0.761946554110936,0.761946554110936
"TON2019+HigherEducation35plus","HigherEducation35plus","TON2019",0.136466531201149,0.136466531201149,0.136466531201149
"TON2019+SecondaryEducation2035","SecondaryEducation2035","TON2019",0.431983797882538,0.431983797882538,0.431983797882538
"TON2019+MobilePhone","MobilePhone","TON2019",0.852765701770561,0.852765701770561,0.852765701770561
"TON2019+Overweight","Overweight","TON2019",0.115644073518542,0.115644073518542,0.115644073518542
"TON2019+ChildMarriage15","ChildMarriage15","TON2019",666.667634118869,1000,0.002902356607738
"TON2019+NoChildMarriage15","NoChildMarriage15","TON2019",666.999032547797,1000,0.997097643392262
"TON2019+BankCardHH","BankCardHH","TON2019",0.86102391158961,0.86102391158961,0.86102391158961
"TON2019+SecondaryEducation35plus","SecondaryEducation35plus","TON2019",0.227513277241339,0.227513277241339,0.227513277241339
"TON2019+CleanWater","CleanWater","TON2019",0.991254054462768,0.991254054462768,0.991254054462768
"TON2019+LearningHL","LearningHL","TON2019",0.99827634521271,0.99827634521271,0.99827634521271
"TON2019+BasicWater","BasicWater","TON2019",0.98746411689792,0.98746411689792,0.98746411689792
"TON2019+ProfessionalHelp","ProfessionalHelp","TON2019",0.978981423574364,0.978981423574364,0.978981423574364
"TON2019+EarlyChildBearing","EarlyChildBearing","TON2019",0.067452643332349,0.067452643332349,0.067452643332349
"TON2019+NotOverweight","NotOverweight","TON2019",0.884355926481458,0.884355926481458,0.884355926481458
"TON2019+NoViolenceJustifiedAgainstWomen","NoViolenceJustifiedAgainstWomen","TON2019",0.61895621621357,0.61895621621357,0.61895621621357
"TON2019+WaterOnstieHL","WaterOnstieHL","TON2019",0.985333081806286,0.985333081806286,0.985333081806286
"TON2019+ReasonBeating","ReasonBeating","TON2019",0.38104378378643,0.38104378378643,0.38104378378643
"TON2019+NotStunting","NotStunting","TON2019",0.977897802672087,0.977897802672087,0.977897802672087
"TON2019+NoChildMarriage18","NoChildMarriage18","TON2019",0.925494998399414,0.925494998399414,0.925494998399414
"TON2019+Wasting","Wasting","TON2019",0.010607083775391,0.010607083775391,0.010607083775391
"TON2019+NoEarlyChildbearing","NoEarlyChildbearing","TON2019",0.932547356667651,0.932547356667651,0.932547356667651
"TON2019+CleanFuel","CleanFuel","TON2019",0.839480991283851,0.839480991283851,0.839480991283851
"TON2019+NotWasting","NotWasting","TON2019",0.989392916224609,0.989392916224609,0.989392916224609
"TON2019+MobilePhoneHH","MobilePhoneHH","TON2019",0.964981730009435,0.964981730009435,0.964981730009435
"TON2019+Land","Land","TON2019",0.598978047029613,0.598978047029613,0.598978047029613
"TON2019+SafeSanitation","SafeSanitation","TON2019",0.917533798895879,0.917533798895879,0.917533798895879
"TON2019+SexualViolence","SexualViolence","TON2019",0.033247512461876,0.033247512461876,0.033247512461876
"TON2019+AllViolence","AllViolence","TON2019",0.263606622691654,0.263606622691654,0.263606622691654
"TON2019+NoSexualViolence","NoSexualViolence","TON2019",0.966752487538124,0.966752487538124,0.966752487538124
"TON2019+SexualPhysicalViolence","SexualPhysicalViolence","TON2019",0.196532254084645,0.196532254084645,0.196532254084645
"TON2019+EmotionalViolence","EmotionalViolence","TON2019",0.178108743387237,0.178108743387237,0.178108743387237
"TON2019+PhysicalViolence","PhysicalViolence","TON2019",0.190970433307358,0.190970433307358,0.190970433307358
"TUR61+HigherEducation2535","HigherEducation2535","TUR61",0.250683782402781,0.250683782402781,0.250683782402781
"TUR61+ContraceptiveMethod","ContraceptiveMethod","TUR61",0.563538547596591,0.563538547596591,0.563538547596591
"TUR61+ProfessionalHelp","ProfessionalHelp","TUR61",0.986530804110184,0.986530804110184,0.986530804110184
"TUR61+CleanWater","CleanWater","TUR61",0.991964306414051,0.991964306414051,0.991964306414051
"TUR61+SafeSanitation","SafeSanitation","TUR61",0.965680321440288,0.965680321440288,0.965680321440288
"TUR61+MobilePhone","MobilePhone","TUR61",0.955512087684817,0.955512087684817,0.955512087684817
"TUR61+HouseholdTechNeed","HouseholdTechNeed","TUR61",0.955512087684817,0.955512087684817,0.955512087684817
